date,temperature,precipitation
2022-07-02,-10.591846663440965,7.092337639507907
2022-07-03,26.813786012882858,7.319302776815359
2022-07-04,8.680962419948326,3.422263312509606
2022-07-05,16.639285724525866,3.755885624614592
2022-07-06,15.963213559211969,3.5910650765330008
2022-07-07,24.424681192203938,6.166184435520741
2022-07-08,12.324052537646523,9.004101465401794
2022-07-09,8.219742184355496,1.7319323622858762
2022-07-10,27.97845790651099,8.751996098363184
2022-07-11,-8.641738171411802,0.276531565053425
2022-07-12,15.203341817052433,6.603385959782225
2022-07-13,1.5207457737087964,4.144388731896942
2022-07-14,7.384266117434411,7.912815522324937
2022-07-15,35.11256681463137,7.21198112930903
2022-07-16,14.554045735441429,4.8010780714518395
2022-07-17,16.95069697151381,6.438640367225967
2022-07-18,-2.8156285570559128,5.017731306999452
2022-07-19,7.709553412053043,8.115184706218832
2022-07-20,16.96557400728785,4.76083985968232
2022-07-21,18.54757693113218,5.231559899920758
2022-07-22,21.16886554393279,2.505205864171786
2022-07-23,15.086278989175764,6.0504301681047234
2022-07-24,20.270042084546596,3.0290480866983502
2022-07-25,19.53781912635684,5.772840145429821
2022-07-26,-3.2974041100453135,1.6967811557406987
2022-07-27,15.370057219101495,1.594690923411588
2022-07-28,22.679024077327036,4.170297411919935
2022-07-29,20.898798207345195,4.268195151105409
2022-07-30,11.3614119002921,2.6810926491253904
2022-07-31,6.943734924606321,1.3159685036669
2022-08-01,3.8168807567836787,0.39210539213897055
2022-08-02,13.689459884585876,0.25231827287816144
2022-08-03,26.330798795597218,2.715502900064757
2022-08-04,-4.518041014816021,4.618534421619371
2022-08-05,8.40108270270502,7.26243281306127
2022-08-06,3.6019754457322595,4.7487170071400895
2022-08-07,22.849575212405,9.040508194352817
2022-08-08,9.45690373428699,0.35219804575407077
2022-08-09,10.293623418452086,1.8066062154063434
2022-08-10,12.83050430063351,3.3851449277014267
2022-08-11,19.45393250894797,5.774961880651225
2022-08-12,11.076110018503632,8.527361578939423
2022-08-13,-15.461430547999267,3.5020195195657644
2022-08-14,20.433118913875198,2.6798868250442007
2022-08-15,19.390429576720425,0.6188916884289575
2022-08-16,12.804589716687868,8.21303477698104
2022-08-17,4.159633793280655,3.7966644320667897
2022-08-18,18.517801106813582,5.715501954169343
2022-08-19,18.792355335355868,9.835554181712205
2022-08-20,10.299671172991253,0.015945706042945762
2022-08-21,12.832685294244614,1.4545014069886597
2022-08-22,5.698434974756788,7.791109940193555
2022-08-23,13.214109079126708,8.051274852078379
2022-08-24,-0.50429345083481,7.692471190327554
2022-08-25,19.173188210318354,5.369988910428293
2022-08-26,5.556315091757062,9.78856981023056
2022-08-27,17.38103147832312,3.9618455999532056
2022-08-28,0.9403708373210069,6.019436981131124
2022-08-29,9.099423541304603,0.6336900454884831
2022-08-30,13.89510594934072,4.098574499073387
2022-08-31,-1.6069981186926334,7.22500087509922
2022-09-01,16.15147873140092,2.387388407706993
2022-09-02,11.208524371200772,9.438275890731484
2022-09-03,-2.4235619780923052,6.867833676432891
2022-09-04,1.9675724588768428,2.8757538285757143
2022-09-05,21.051200840821664,7.689989227058564
2022-09-06,23.95555985551324,0.8316477180810911
2022-09-07,13.680913602200329,9.747744225104565
2022-09-08,19.047618120404977,0.4928525907355852
2022-09-09,17.238435633129107,9.334558911487182
2022-09-10,18.29622982127738,2.528538777482612
2022-09-11,27.85984007080293,7.578241076908904
2022-09-12,-0.06998398214271973,0.0007369943310608917
2022-09-13,21.764607323616232,2.5424008917959973
2022-09-14,11.179910444221797,7.491006066497199
2022-09-15,12.757410657483597,5.323360708973222
2022-09-16,11.9775026954493,1.1495214963711486
2022-09-17,11.248528833387162,3.936297458372753
2022-09-18,2.7380380821698083,3.7554935508454257
2022-09-19,16.83339199257601,5.681622441809498
2022-09-20,31.709430327888573,6.679770724602178
2022-09-21,14.438669795512428,8.4083024241225
2022-09-22,14.986149572649042,4.972313969773726
2022-09-23,8.127009628433365,3.920217173051701
2022-09-24,13.825254535818885,1.439765340953817
2022-09-25,19.66166426034031,8.048229649897223
2022-09-26,11.297575592956571,7.1337040541456
2022-09-27,10.461959589479989,4.086773974546853
2022-09-28,19.032645401632468,5.1843230994266944
2022-09-29,5.819952301809545,6.6518284441188875
2022-09-30,17.524966270768726,1.648055898475378
2022-10-01,23.20321797261422,0.2719779440792025
2022-10-02,28.599485416794842,3.175036991866854
2022-10-03,14.096179927230532,5.955850196361631
2022-10-04,28.675972398067135,4.8660609128145875
2022-10-05,25.34409886481518,6.925546268631271
2022-10-06,5.037873596289339,8.196898055745352
2022-10-07,2.8206148840684904,4.884424667302759
2022-10-08,11.950363621455796,1.3426702371782484
2022-10-09,25.289354925948544,8.506279997989658
2022-10-10,14.27712992439995,5.749903272741143
2022-10-11,8.993424423422116,7.399374807828707
2022-10-12,30.522431800485606,7.046646536082916
2022-10-13,17.869044880033464,9.682117713312417
2022-10-14,-8.205942757907415,2.953073223358139
2022-10-15,18.171606262926886,7.05306772779262
2022-10-16,20.200406145708676,3.656763331259183
2022-10-17,17.25608654471104,3.954107209186417
2022-10-18,19.497121002319926,2.305946366587215
2022-10-19,14.327243910770182,3.4401017565085388
2022-10-20,1.8160413035526588,9.482967516582631
2022-10-21,11.292959967795465,2.9257084694760094
2022-10-22,5.543842044437087,2.459906059565867
2022-10-23,5.672590892056222,5.831379784738219
2022-10-24,2.3693165089772457,2.5803595674175464
2022-10-25,19.524890926396463,4.733857255942951
2022-10-26,15.97896145412627,8.34176256556237
2022-10-27,10.51834637319292,2.3040031430717556
2022-10-28,8.50662072269612,4.2669141218392
2022-10-29,14.765768949785478,6.104897350200319
2022-10-30,25.79194728112489,5.456289245734855
2022-10-31,-5.042157154989152,9.747232374152372
2022-11-01,18.768765208508928,6.8037025439519505
2022-11-02,9.542880259822176,7.399462420484398
2022-11-03,-3.845858449794477,9.669559479667333
2022-11-04,-4.457030831639589,4.1443802522852105
2022-11-05,5.872165058647083,3.553798150610512
2022-11-06,17.195095557930454,0.4386242976638255
2022-11-07,18.930629339800916,1.8420430651882713
2022-11-08,5.610184273222147,2.3718963205167585
2022-11-09,25.170209914132446,1.835044670713385
2022-11-10,29.22983496516106,7.547838931965645
2022-11-11,18.9608658495656,5.358829812761117
2022-11-12,9.085973321918893,6.6763380145846725
2022-11-13,26.244191845103682,8.204621608393737
2022-11-14,22.553956956633385,2.307739412858947
2022-11-15,23.67407411354918,3.2592393982149916
2022-11-16,8.435363250284684,7.083602670365968
2022-11-17,-13.345545052747024,3.927589459044728
2022-11-18,36.16791021483675,0.2927094010104414
2022-11-19,-1.1087840344993367,4.3495521902687795
2022-11-20,14.64231928139779,9.082730864154144
2022-11-21,38.807453512197505,4.090215115928747
2022-11-22,18.30576756274374,3.32248916442747
2022-11-23,24.492464735582356,9.895250829450271
2022-11-24,-0.023965693817126876,6.444155642370132
2022-11-25,-2.7766695473370646,3.6599802647118085
2022-11-26,9.672972080204456,1.0201953136380737
2022-11-27,25.907497344345,7.8784944494642115
2022-11-28,11.5375055235269,7.080749334877576
2022-11-29,7.0536367892850125,9.219157992485648
2022-11-30,16.979672899449675,2.172756300280083
2022-12-01,25.819352184772654,1.1492434998823198
2022-12-02,0.5505980092662828,7.240725264090636
2022-12-03,2.894570058766483,2.0339584199869565
2022-12-04,7.113307454906338,1.7610383778949612
2022-12-05,25.946383747120912,3.198073353960721
2022-12-06,17.34821525948732,8.168251414784377
2022-12-07,36.32153410570444,5.395366051096308
2022-12-08,24.36445725831116,0.4585035510228097
2022-12-09,14.649048231303297,4.638946746593172
2022-12-10,27.650778380887658,6.839796113664752
2022-12-11,17.11497012731878,5.383684384690158
2022-12-12,7.95078647492555,5.724502181565559
2022-12-13,21.799748442451023,2.247773283926646
2022-12-14,8.036733461389172,8.477393315953481
2022-12-15,12.096028991961333,5.613987175911241
2022-12-16,28.27782695957983,7.132460130406766
2022-12-17,13.987185137826007,9.818642170133025
2022-12-18,6.968586126583716,4.281986576745322
2022-12-19,10.356623085645083,8.810666126765085
2022-12-20,25.21790585588673,0.07281013941125014
2022-12-21,9.47459326583271,0.334072926151201
2022-12-22,11.131291531493535,5.90279921728817
2022-12-23,9.897072603663714,3.1144939554220064
2022-12-24,16.8392549434031,2.4827656701970024
2022-12-25,11.145102396243917,2.779353572089586
2022-12-26,-1.0183604897253709,3.1840293461058753
2022-12-27,6.128190581549598,7.289476961434229
2022-12-28,5.672109584935617,5.691959722309445
2022-12-29,27.43319384455155,7.890359725593335
2022-12-30,23.126740421090425,8.301965798350519
2022-12-31,20.87259379399826,8.42934859301282
2023-01-01,9.9464168273559,4.146441491748876
2023-01-02,6.842084580060288,4.2127339631641085
2023-01-03,9.92482398342643,9.26265880140584
2023-01-04,4.481198974483259,6.617635946044105
2023-01-05,39.972003915870076,0.8046718397913877
2023-01-06,-7.453216483714019,5.421869540924683
2023-01-07,20.64008535073809,3.5600725963490696
2023-01-08,2.1544770200747276,9.874349897163631
2023-01-09,13.956565085053073,0.13655406462292574
2023-01-10,5.119980575062655,6.12180873070558
2023-01-11,3.2237103751736917,7.236230943988581
2023-01-12,3.5980369906503835,2.889067713573552
2023-01-13,32.54986153742058,9.73641518256532
2023-01-14,13.67011577690408,8.595366270217113
2023-01-15,7.342978055219137,9.156528409858124
2023-01-16,20.55786964082873,0.1923205935154848
2023-01-17,15.103493145662993,5.698721513148089
2023-01-18,22.200337593416528,2.946502419545467
2023-01-19,-3.2425665593783,8.49028634935663
2023-01-20,18.036039044620015,6.328496569149625
2023-01-21,22.726948371023816,5.388770043211098
2023-01-22,-1.615982911145636,1.145881696756057
2023-01-23,19.481952844233124,5.402228047861907
2023-01-24,31.961815728281607,6.319041463564266
2023-01-25,14.851422966452972,9.559123093102045
2023-01-26,23.214059370248112,5.850510104238696
2023-01-27,21.7057045031091,9.674006017456545
2023-01-28,7.924943024894231,9.616061156066621
2023-01-29,15.397667345864951,6.502003358335974
2023-01-30,-0.6699471086160251,5.059079841180887
2023-01-31,10.48696962897474,4.660217438260493
2023-02-01,17.65687974966236,8.903785611157826
2023-02-02,22.231004937377982,0.28256682971756764
2023-02-03,15.246121252479115,1.1380819802357156
2023-02-04,22.199837301431653,1.0207172911915185
2023-02-05,3.9709378704463028,7.569353251210548
2023-02-06,13.983027254451283,3.3965102385253476
2023-02-07,15.192793845130772,6.3796854474070095
2023-02-08,33.49591246679637,6.037829038425656
2023-02-09,12.858333437999157,3.858279697425316
2023-02-10,10.00983362005817,5.315677222423986
2023-02-11,15.213512238435486,6.4513853357166004
2023-02-12,5.808865551300563,9.409503298781383
2023-02-13,16.92753849065216,5.756340728609814
2023-02-14,11.349447834537424,6.143675117683143
2023-02-15,-2.913275480411837,0.6785581770377547
2023-02-16,14.414134488661391,9.52215814760112
2023-02-17,11.824569060698007,5.280819279093862
2023-02-18,-1.3242330206798343,8.012734198599219
2023-02-19,14.328658453854782,0.5029106314738907
2023-02-20,29.893559620744803,4.20910135737091
2023-02-21,20.213037482757137,2.569754591527016
2023-02-22,21.11927192731158,2.6697589868858995
2023-02-23,1.585032744169574,7.914537299609295
2023-02-24,19.768983689222225,6.238667252688535
2023-02-25,16.48449581380078,4.39745311842848
2023-02-26,20.290452383344316,0.10585739586393417
2023-02-27,19.22628621708826,9.649279429455298
2023-02-28,1.4021927449618623,9.620232533557239
2023-03-01,14.585991884420325,2.1755221028003846
2023-03-02,7.421291395748339,0.4134637231655669
2023-03-03,14.499159057151779,5.301993630119021
2023-03-04,6.025990730981695,9.514108146164075
2023-03-05,28.12470367140996,9.10395845764935
2023-03-06,6.410276115556577,5.846628638893966
2023-03-07,6.010578435344641,3.035488506537072
2023-03-08,15.745864065435535,3.2996088376919595
2023-03-09,4.2290093059600515,8.979135514860277
2023-03-10,10.753366975671343,4.91784035635577
2023-03-11,6.700354024620381,1.3111622896714559
2023-03-12,29.111720638896116,2.484254759736073
2023-03-13,22.858038268311724,2.7679490146749908
2023-03-14,14.425304815346054,1.2354668493190935
2023-03-15,11.087829478259838,4.630443815212914
2023-03-16,24.409176145751132,9.160509082749911
2023-03-17,19.05204080322888,6.68782542992261
2023-03-18,19.980524046828567,0.7247392424885613
2023-03-19,14.738077626557494,0.05494817809162722
2023-03-20,-1.8823002777143216,2.762476674692543
2023-03-21,13.875340174404473,3.626929347939404
2023-03-22,9.675100807909322,7.767496690467758
2023-03-23,21.45055273459877,9.670055239303666
2023-03-24,25.11842432994189,3.8756717342354365
2023-03-25,8.420489552388315,6.866900298168611
2023-03-26,19.683852342770518,9.949019073529632
2023-03-27,32.35878997685713,7.456665838750144
2023-03-28,8.32287279429441,6.361895490858444
2023-03-29,31.819217400731375,0.7807485417830429
2023-03-30,6.474141528293529,3.2321520119473024
2023-03-31,15.229597556079515,9.133921584571569
2023-04-01,14.888543881581587,2.010054816809057
2023-04-02,15.114988998700623,8.435903592732082
2023-04-03,6.623219580920548,6.963236850805055
2023-04-04,9.088168962355702,3.6632437083075464
2023-04-05,8.322797136406006,5.2917426971265655
2023-04-06,18.269625954044574,5.428064687528136
2023-04-07,18.300351145103114,7.140537850738863
2023-04-08,37.25944331738259,5.165559410991961
2023-04-09,28.709890062911214,1.3307599018416627
2023-04-10,9.901567578615209,7.7345467152191265
2023-04-11,18.24869615796186,4.062724969061188
2023-04-12,24.971179807917594,9.630938902119272
2023-04-13,15.306018243385179,2.835137822930344
2023-04-14,14.303584215530645,2.630787802965846
2023-04-15,15.515749427698891,3.335073956751826
2023-04-16,23.672766288084276,5.723170159586255
2023-04-17,6.516794771947675,8.948697402009824
2023-04-18,11.743305311798258,1.762816401400148
2023-04-19,19.70433144846482,2.796787975992202
2023-04-20,18.114470715541554,5.8167984314786185
2023-04-21,17.395827598563912,4.543342421615151
2023-04-22,11.301988336961967,4.473228872557254
2023-04-23,24.725357891425368,8.207342620964065
2023-04-24,36.33868247204538,9.238783025113612
2023-04-25,19.064154936762062,4.813069660698819
2023-04-26,13.0682329845016,6.873517954472738
2023-04-27,22.557402888945425,8.010587110273939
2023-04-28,9.6086736324701,5.183664103871639
2023-04-29,7.503096552971034,2.9431640895373534
2023-04-30,15.328087476137117,6.380845977222838
2023-05-01,-10.827966329699446,5.851091003060592
2023-05-02,3.460496363479905,9.015628197396104
2023-05-03,11.520381440791542,0.5240703676985603
2023-05-04,1.4661114185228659,9.101313871334668
2023-05-05,4.673568981078704,5.344320281653596
2023-05-06,10.632516625419926,0.15676116049913924
2023-05-07,-1.4296529353060912,3.4470217876778806
2023-05-08,10.93928203740168,7.243335638753198
2023-05-09,9.647298354671555,4.8843308793583295
2023-05-10,15.25405208385016,9.801590374409924
2023-05-11,26.54184030494019,4.226100738310485
2023-05-12,16.725044164928658,3.2663522962600777
2023-05-13,15.210620213420636,8.216719344295681
2023-05-14,15.994544570307118,5.479066993580314
2023-05-15,17.273927751211286,6.823265790625589
2023-05-16,4.832613513902311,8.057023380386775
2023-05-17,13.852246752292018,6.714275461256203
2023-05-18,18.08751241836613,4.2240749476866455
2023-05-19,1.2924001745693943,1.2479644789430067
2023-05-20,23.656529228158533,5.802481665713005
2023-05-21,25.813760344581897,8.974333267292597
2023-05-22,8.686240115506113,4.188924265184149
2023-05-23,12.586622085468955,9.107252348428405
2023-05-24,6.2180965718992685,5.03527819782402
2023-05-25,21.993804835878173,6.208415624424766
2023-05-26,4.387777125540907,8.329884760556428
2023-05-27,12.775229897570798,5.645971096407215
2023-05-28,6.410800921923284,0.909693392955635
2023-05-29,15.509542770112894,9.809794008003951
2023-05-30,-2.94229271489721,2.458493019128337
2023-05-31,28.264616423656932,7.1050532863019855
2023-06-01,5.353935757937361,5.051134386177387
2023-06-02,15.59894683116276,4.787726368177081
2023-06-03,12.874769552296907,2.4394081886689145
2023-06-04,7.378854880775019,7.221507657001041
2023-06-05,6.122198633640647,1.1278826483098725
2023-06-06,24.363985435524597,9.904533093614852
2023-06-07,9.743594068980602,8.453735371072039
2023-06-08,17.71170184637311,5.345089400057921
2023-06-09,6.985031146056253,4.245529560580095
2023-06-10,8.528185681522393,2.8646463245986764
2023-06-11,19.722471500878488,5.015914709407675
2023-06-12,24.304084961111165,8.79417462024168
2023-06-13,13.2468359767298,2.750064007006836
2023-06-14,0.7808012835956308,5.005374588031359
2023-06-15,34.97956079750004,2.3454990206703084
2023-06-16,6.434506917657906,3.3714911366495146
2023-06-17,-0.41587399671787395,1.9026050892333246
2023-06-18,40.944245877681524,9.905391939211878
2023-06-19,10.959677061490629,5.7149744646245555
2023-06-20,0.38267311738591836,7.328151240366955
2023-06-21,8.165602332113181,0.9824991345203671
2023-06-22,18.67544896022269,3.661175500743158
2023-06-23,16.903115575939395,8.926398030473216
2023-06-24,6.482708027464101,0.8443832642394788
2023-06-25,33.22723600127959,1.6548322833961315
2023-06-26,9.784203220066269,6.254176103511686
2023-06-27,3.1531340958844805,6.2278899410422515
2023-06-28,24.6069339846066,8.382270444539296
2023-06-29,28.29062846539682,9.354927638714214
2023-06-30,6.8250690238377345,1.4198647542526377
2023-07-01,0.9865270696068951,2.593738185269995
2023-07-02,25.304382674156045,4.274614056932559
2023-07-03,-5.473236130579618,0.009032855212496305
2023-07-04,2.7337834060338455,0.6981430295969493
2023-07-05,24.67446150050235,2.264912779410216
2023-07-06,14.446474519776105,4.811019640158118
2023-07-07,12.360626514073122,2.5152273816861284
2023-07-08,18.528166064943782,8.766818922230481
2023-07-09,13.472255764545913,3.242728755420111
2023-07-10,2.0131327783690978,9.246228121426286
2023-07-11,27.760753460061878,9.7478726073471
2023-07-12,28.25014052886815,4.498615339075788
2023-07-13,17.053325637779597,2.2712881689932365
2023-07-14,15.451340154320103,2.916661334230033
2023-07-15,38.39624806020058,7.763336816594462
2023-07-16,12.235671549841628,2.7334970779259105
2023-07-17,12.404230181659607,3.805828679202846
2023-07-18,18.644812492405055,4.785758584818498
2023-07-19,29.713219561423383,5.751111164699841
2023-07-20,30.927707544174837,9.961004403012382
2023-07-21,12.414273683232288,2.322097551635923
2023-07-22,18.08331245959345,3.5342370324816885
2023-07-23,1.2191653293592282,2.62891177010511
2023-07-24,11.88023892083787,3.611134366437103
2023-07-25,6.597096045206936,1.0080451689462055
2023-07-26,4.9316824770101615,3.598097672410472
2023-07-27,31.815767162673275,8.878650314643885
2023-07-28,7.077133381938551,2.9858984784644904
2023-07-29,9.683940919885451,3.7193477984906886
2023-07-30,18.658487879168582,9.444741644379347
2023-07-31,27.978252669735856,7.283789963268682
2023-08-01,19.811151263888355,5.167387148180484
2023-08-02,42.59355114021582,7.771927284034406
2023-08-03,14.253320217488504,1.2317964885450394
2023-08-04,17.58716440229746,4.644903532208423
2023-08-05,17.756006739840565,1.182361287358663
2023-08-06,29.350493867891544,2.3361814501958
2023-08-07,20.07238951109615,1.418672597402586
2023-08-08,13.83770299612851,3.6180123916913933
2023-08-09,5.5251140509312044,3.8163932039592585
2023-08-10,17.444434559616326,9.47308581833241
2023-08-11,29.013448312919596,2.6412573118752922
2023-08-12,10.896182063421294,4.724288453165169
2023-08-13,20.289436184165822,8.113794039634868
2023-08-14,17.461477886848442,8.156175864366617
2023-08-15,23.635196583813148,7.5034318703502025
2023-08-16,6.952462593621307,2.8783376214007292
2023-08-17,38.46647030526562,4.94971619411357
2023-08-18,2.208388929717417,1.8621159518672326
2023-08-19,11.344489100139628,1.8839952278280425
2023-08-20,24.380925409056456,4.358412131383109
2023-08-21,17.967331724941133,7.385922212429411
2023-08-22,23.299861590811034,5.265842599978379
2023-08-23,10.038976660174377,8.866832208474523
2023-08-24,14.251950173196589,8.309087977775759
2023-08-25,15.122319836388174,0.3160544282040556
2023-08-26,30.692596145359044,5.68419042866216
2023-08-27,21.904290243830488,6.091612643556431
2023-08-28,22.966721083646714,9.615751443000814
2023-08-29,8.420739074632047,0.2323662670886173
2023-08-30,24.688826385630506,5.311037709686289
2023-08-31,17.255816635688035,2.047813619358524
2023-09-01,28.891453156779274,0.536629062915891
2023-09-02,35.14060154918468,5.874885247317233
2023-09-03,11.932342239729955,7.726041436328025
2023-09-04,10.936968695549375,7.7486544922518785
2023-09-05,6.359550088976304,0.30288410155906775
2023-09-06,13.564204882836794,4.069464002715893
2023-09-07,11.179745510496165,0.445096271486205
2023-09-08,18.5950439957101,2.478386469907697
2023-09-09,13.55433183066264,1.9288070275794833
2023-09-10,11.384007192183802,2.1518257924215725
2023-09-11,25.645851361278517,3.3911841403452856
2023-09-12,5.621197688485482,2.7741804183599825
2023-09-13,19.33107953151344,9.622799113275983
2023-09-14,10.940582728115166,3.5240712000938212
2023-09-15,22.243685048699646,8.941725152929719
2023-09-16,28.852615467222304,1.810416715209251
2023-09-17,11.969017465759272,7.637468671882143
2023-09-18,19.410329072731514,0.6134553602464277
2023-09-19,16.787928657331797,4.627612294693413
2023-09-20,7.005776004569034,0.055104402355259374
2023-09-21,17.407875097419385,8.10290763069436
2023-09-22,17.891205052788123,9.504860360377839
2023-09-23,19.128708204461745,0.35107370827145656
2023-09-24,13.016011031799543,9.338463614733145
2023-09-25,15.941923003101465,7.73853891491353
2023-09-26,3.5238905515686465,3.5886157879279534
2023-09-27,11.418859245201432,9.088765512228052
2023-09-28,20.55962679709798,2.9625727125090098
2023-09-29,23.924738873315302,4.09295312234762
2023-09-30,10.776851758747293,0.9671126219202164
2023-10-01,16.04714029433284,6.56938961900144
2023-10-02,17.280533251240673,0.2960082874227188
2023-10-03,17.014799467044327,4.849052751990373
2023-10-04,20.407735853003903,6.831918502525339
2023-10-05,-3.180776303835696,8.21237600949111
2023-10-06,14.506759298524274,1.4994138962166215
2023-10-07,17.39033601246765,7.540903662487174
2023-10-08,4.996696510462947,7.190770235550295
2023-10-09,31.7398570701071,5.595705341197842
2023-10-10,16.61559267238168,5.84644597787864
2023-10-11,30.634047450289295,0.9127072085677812
2023-10-12,7.094769781669228,6.004710432403803
2023-10-13,5.926998784746729,3.815222070708323
2023-10-14,17.24252220965682,8.67580851341647
2023-10-15,-1.7868836282865672,3.130988817359902
2023-10-16,17.149655906260936,5.765950773635247
2023-10-17,15.97219232002918,4.265713997011944
2023-10-18,25.156652815421012,8.76261938250313
2023-10-19,22.010413411650973,2.53916666989189
2023-10-20,10.825226501149661,0.7880236030946042
2023-10-21,4.025033452297553,7.486557209831396
2023-10-22,32.12305221343297,4.128966169083215
2023-10-23,7.0788497943485,5.8909835912629145
2023-10-24,4.544754429305343,0.26389331713351116
2023-10-25,4.151439405385549,9.521097913974021
2023-10-26,26.173053155366645,8.776183773849764
2023-10-27,9.810997955751478,6.238679005772775
2023-10-28,7.462955338193992,0.17029842112618043
2023-10-29,16.376898259033474,3.779764739828766
2023-10-30,12.93055289442709,9.78796537742149
2023-10-31,8.21904539213753,6.813303587402347
2023-11-01,22.539914669784796,1.6098786131341913
2023-11-02,25.653154920979947,4.605967486545007
2023-11-03,24.85317508939867,9.66737743843486
2023-11-04,22.66919669661199,5.3470817441659335
2023-11-05,19.026255311300353,0.24614528029824556
2023-11-06,-2.758879999618287,6.197720842759777
2023-11-07,31.692508063769687,2.7121653093115983
2023-11-08,18.01989210357553,0.9884595187690437
2023-11-09,21.081564276006414,4.0290844473189305
2023-11-10,26.149623229474024,5.585230974322448
2023-11-11,29.333525028819917,0.17040718047802716
2023-11-12,19.183980113091927,5.590468086359475
2023-11-13,19.355461592956537,5.112031468396374
2023-11-14,9.007757225402806,7.939083830987601
2023-11-15,15.330897511387603,4.235498168153971
2023-11-16,6.458387391856455,5.534504296698862
2023-11-17,7.800594678581053,7.420093040571263
2023-11-18,6.064255976858087,8.971458717819456
2023-11-19,13.439761090027126,3.8003457602368753
2023-11-20,25.490931879200105,6.016334957831465
2023-11-21,46.709747732901796,6.946109034163817
2023-11-22,16.894996375479135,0.43270676442196176
2023-11-23,1.5158691224388008,8.007605084861348
2023-11-24,27.649833298562562,3.7743018521539384
2023-11-25,11.99216123523973,6.702389414436098
2023-11-26,8.393914060230081,4.716640662049491
2023-11-27,17.098494779230553,7.0233914269170725
2023-11-28,2.5937540044377254,7.243309792357789
2023-11-29,17.224631640086066,1.9157101348646732
2023-11-30,14.11624476800845,6.621742342864505
2023-12-01,15.983779068154757,8.513234378820872
2023-12-02,18.814162542091708,2.3556720050497484
2023-12-03,15.674922572408068,7.581834698938779
2023-12-04,15.163380841128925,6.338251131552236
2023-12-05,17.843145189979445,9.551260344725637
2023-12-06,19.154006261711267,2.602465772917608
2023-12-07,4.6851753968474235,1.5427777765800355
2023-12-08,0.7000874131455159,3.1212101528169987
2023-12-09,14.383619478277852,2.579587781979187
2023-12-10,0.6726451006589187,7.568327604735129
2023-12-11,15.875314709216708,7.331093038467983
2023-12-12,24.3874687568231,6.696849008553338
2023-12-13,21.071116719160457,2.163791144584878
2023-12-14,4.518295931745268,8.618068074390896
2023-12-15,6.397375480424811,9.565715558589277
2023-12-16,18.283012950007553,5.316058181086445
2023-12-17,10.9870219486649,6.4937273062938585
2023-12-18,11.83344704947893,5.0069209902056215
2023-12-19,20.969064812479537,2.8355771510260386
2023-12-20,5.127133065423475,2.861476039966042
2023-12-21,10.987652900888175,3.1342052273491317
2023-12-22,6.999175239153988,1.9085000416415399
2023-12-23,4.568705019646444,9.019236326293177
2023-12-24,6.4292181132883535,8.583981340466858
2023-12-25,21.774621693464116,4.616393613188368
2023-12-26,15.518203894824216,3.6725141256017046
2023-12-27,6.208393711649251,9.390783565470986
2023-12-28,12.688983924070035,2.223734692328101
2023-12-29,-1.388073071221779,5.535419594668016
2023-12-30,7.666871924163344,0.5449815554216264
2023-12-31,36.49574534867287,1.91202197017449
